Post Title,Link,Content,Date
['aquos s2 用wifi看YouTube的問題 …'],https://www.mobile01.com/topicdetail.php?f=748&t=5978372,['手機用了15個月左右，系統只有升至Android 7最後一版。手機大部份時間是用在通訊和瀏覽，為了待機省電，串流影音和YouTube多是用備用舊機在看。印象中原先S2看YouTube有聲音不同步的問題，後來隨著YouTube更新就沒有了。但這幾個月發覺S2以wifi看YouTube或網劇都頻繁有緩衝打圈問題，連144p也會打圈，測速有近20M還是打圈，在同樣的wifi網路，備用機（Android 4的舊機子）就順順看。有想過是不是開了vowifi受干擾 （亞太），但卡拔掉還是一樣。請問S2用戶有碰過這樣的情況嗎？另外，為了測試是不是vowifi在作怪，想著要怎樣關閉這個功能，但發覺系統只有volte的開閉設定，vowifi並沒有。請問要如何停用vowifi呢？（ROM版本是00WW_1_35F）'],2019-12-17
['AQUOS S2 大小，140克的手機'],https://www.mobile01.com/topicdetail.php?f=586&t=5516866,['想找安卓AQUOS S2 大小，140克的手機是不是很難找?有推薦得型號嗎'],2018-07-16
['SHARP AQUOS S3試用 瀏海屏高屏佔比讓6吋很適中'],https://www.mobile01.com/topicdetail.php?f=748&t=5436474,"['作為全螢幕老字號，SHARP上次推出AQUOS S2時，那頭頂帶著一點美人尖的異形全螢幕可以說是毀譽參半，不知道是不是因此讓SHARP聆聽改進（以及向對手學習），最新推出的AQUOS S3，線條、大小、質感、用料、介面，相機...等，都有很明顯的改進，定價還比S2低了1000元，不過如OPPO R15、小米MIX2S、ZenFone 5...等之後也要上市的全螢幕手機，都各有特色，而且手機來說知名度也比較高，AQUOS S3的特色或品質有沒有更吸引人，看下面的試用分享能不能提供參考囉。官方規格表可參考：http://www.sharpmobile.com.tw/products/s3/specs.html這次AQUOS S3在台哥大通路獨家上市，沒有高配低配版了，就只有採用Snapdragon 630處理器的一個版本，顏色也只有一種。AQUOS S3主打幾樣東西：1. 最小的6吋全螢幕手機，屏佔比高達91%。2. 主相機是1200萬+1300萬畫素雙鏡頭，提供拍景深照，1600萬畫素前相機搭配AI美顏及4合1高感光大畫素。3. AI臉部辨識，降低照片解鎖風險，最快0.1秒解鎖，弱光下也可辨識。4. 玻璃與金屬略帶鏡面的質感。5. Snapdragon 630、4GB RAM及64GB儲存空間及記憶卡。第一點高屏佔比的確是強項，讓6吋螢幕放在以往5.5吋大小的手機上，其他相機、UI內建的功能則並不陌生，與很多手機大同小異。▌外觀、開箱', '包裝裡配件算蠻完整的，基本的線材外，支援快充的充電器、保護殼、入耳式耳機、3.5mm轉Type-C線...等重要的配件都有，但奇怪的是為何不直接附Type-C耳機...包裝外觀內容物', '這個殼要給個讚，它不是一般的矽膠套，是霧面的塑膠硬殼（但放心不會很難拔），跟小米MIX2附的保護殼一樣，觸感非常舒服，髒污也很好擦掉，以內附保護殼來說很有誠意。質感跟AQUOS S2有截然不同的提升感，首先背面很像陶瓷的鏡面吧～正面細框、高屏佔比，也稱得上有全螢幕的美感，這四面邊框相信已經盡力縮窄了。這次上方把美人尖變成小瀏海，可能因為看慣了iPhone X，也因為小瀏海線條比較有均衡感，個人覺得這比美人尖順眼多了。AQUOS S3螢幕6吋，官方提供的屏佔比數字是91%，且因為是異形全螢幕，讓它的體積在6吋全屏機裡又再小一點，不過它比較寬，擔心握不滿的建議去台哥大門市找找手機握一下。正反', '嗯，看到這邊可能有人想到是不是跟隨了小米MIX2的路線，兩支擺在一起的確神似，不過小米MIX2的排列手法較精緻，另外因為AQUOS S3側邊算是方形切齊的，不像MIX2是圓弧邊，所以正面，視覺上看起來AQUOS S3比較清瘦，但如果仔細看螢幕邊框，寬度是差不多的。也因為AQUOS S3側邊是切齊的，握持的時候手感沒有小米MIX2舒服，會感刮刮的嗎? 並不會啦，因為它背蓋還是有一點點弧度，而且加上保護殼後，舒服的觸感可以補救一切小瀏海裡有前相機、聽筒、LED指示燈（是的，有指示燈）及亮度、接近感應器等零件，AQUOS S3也支援面部解鎖，但就是Android提供的那個，安全性較低，低光處也不能用，但在一般室內，拿起來面向臉部，就可以從休眠直接解鎖，速度也是很快，在手濕無法感應指紋時還是很有幫助。另外聽筒並沒有兼任雙喇叭的功能，全屏機一般都可隱藏三鍵，AQUOS S3目前先將這功能關掉，但它有內建懸浮球這功能，點一下可以展開三鍵、休眠...等。AQUOS S3的雙鏡頭後面拍照那段來看，來講講這個指紋辨識，個人覺得這裡有個很不錯用的功能：它可以當作從休眠啟動某程式的捷徑。AQUOS S3最多可以設定5組指紋，這五組你可以設定從休眠狀態啟動不同的功能（包括解鎖），比方設定左手食指解鎖，右手食指開手電筒...等，就可以最快的速度啟動常用的工具。可以看到AQUOS S3也不會很厚，還頗為工整，同時可以看到它沒有3.5mm耳機孔了（包裝有附轉接線），SIM卡槽是三選二的那種，其中一槽和記憶卡共用。單顆喇叭在底下，來電鈴聲也是從這裡，來電音量還不錯，也有放口袋加大音量的功能，來電音量倒不用太擔心。左側右側頂端底部▌拍照', 'AQUOS S3的相機是1200萬（f1.75）+1300萬畫素（f2.6）的組合，提供拍景深跟2倍光學變焦，主要是1200萬那顆在拍，標榜有1.4微米大畫素，景深照則是1300萬畫素那顆，支援Dual Pixel對焦提高對焦速度。拍照時支援自動HDR，及常亮補光燈。前相機則是1600萬畫素，特色說是可偵測1024個臉部特徵，針對不同人做差異化美顏，自然柔膚且保留五官特徵，另外低光自拍時，可將四個畫素合成一個2微米的大畫素，提高自拍時的感光能力，提高清晰度。效果還是來看看吧～點擊都可看大圖。【戶外、2倍】1-ISO100 f/1.8 1/1718s2-ISO101 f/1.8 1/3258s3-ISO101 f/1.8 1/3150s4HDR-ISO100 f/1.8 1/844s5-ISO100 f/1.8 1/327s6-ISO103 f/1.8 1/3499s', '7-ISO100 f/1.8 1/1312s8-ISO100 f/1.8 1/482s9-ISO100 f/1.8 1/2054s10-ISO100 f/1.8 1/291s11-ISO100 f/2.6 1/125s12-ISO100 f/1.8 1/665s', '它可以拍2倍光學變焦照，但奇怪的是看exif，照片的焦距跟1倍的一樣...不過既然標榜了這個功能，還是看看試拍吧。13-2X14-2X15-2X', '它的HDR效果很不錯，暗部有提出來，但亮度色澤又自然。16-HDR OFF16-HDR ON', '【室內】1-ISO151 f/1.8 1/120s2-ISO114 f/1.8 1/60s3-ISO148 f/1.8 1/60s4-ISO353 f/1.8 1/40s5-ISO114 f/1.8 1/60s6-ISO321 f/1.8 1/60s7-ISO723 f/1.8 1/30s8-ISO135 f/1.8 1/120s', '【夜間】1-ISO662 f/1.8 1/30s2-ISO471 f/1.8 1/60s3-ISO3165 f/1.8 1/12s4-ISO3165 f/1.8 1/12s5-ISO3165 f/1.8 1/12s6-ISO767 f/1.8 1/30s', '【人像、自拍】拍攝人像時，有美顏及背景虛化兩種工具可以用，前後相機都可以加這兩種效果，內建的虛化背景也可以用來拍物體。自動模式自動模式自動模式', '1-虛化+美顏2-虛化+美顏景深模式拍物體', '景深美顏自拍逆光自拍，HDR OFF逆光自拍 HDR ON', '這些景深照片，事後還可以選擇對焦點，切換要虛化的區域。【錄影】拍攝時手放在長邊的兩側，手有點檔但麥克風影響了收音...Orz\xa0戶外光線充足時，照片清晰度雖沒說很銳利，或是顏色很透很乾淨，但細節仍不差，發色也自然適中，HDR也算明顯自然，拍人像逆光時，用上HDR效果其實不錯。但從事內開始，顆粒就比較明顯一點了，比方百貨公司那種一般的亮度，銳利度仍不算好。夜間清晰度就不怎麼優了，看得出塗抹的感覺，而且其實有點容易手震。但拍人像美顏、抓邊緣、虛化看來還蠻自然的。▌電力', '內建的電池是3200mAh，對6吋螢幕說實在不多，在進行實際功能用電記錄時，也發現電量的確較不持久。一樣進行每支手機都會做的5小時電力測試，螢幕亮度固定在50％，以Wi-Fi連線，有插SIM卡待機，其他維持在預設狀態，使用LINE、網頁、影片...等功能，各段電力記錄看來，螢幕本身、網路連線...等算是耗電的，用電量比以往測試過的狀況都要耗電。但溫度是都在正常範圍。在測試拍照時也發現電用得蠻快的，一個下午拍了近76張照片及一段錄影，就用掉30％多的電量。▌工具們', 'AQUOS S3一看始可用空間約50.7GB左右，介面簡單但內建小工具算實用，這裡就檢查一下看有沒有常見的工具吧。通話錄音：有，可以手動/ 自動，所有或指定號碼再錄音。截圖後再點擊縮圖，可以長截圖，此外也內建三指下滑截圖的手勢操作。喜歡分享遊戲的可以多利用內建的螢幕錄影，最大可以錄2160x1080的影片(也就是螢幕解析度大小)，而且同時還有白板筆可以邊錄邊畫註解。日後安裝的程式一多，可以往右滑在負一屏裡全局搜尋，要找聯絡人、網頁、檔案...等手機內的東西，也都可以利用。隱私工具方面，提供了應用鎖跟隱私空間。將應用程式上鎖後，要打開就要輸入密碼或指紋把關。隱私空間則可放進要保密的圖片、影片、文件應用程式...等，放進隱私空間後，在一般手機介面上就看不到這張照片、影片或程式。進入隱私空間需要另一組密碼，這可以防止睡覺時被偷偷用指紋解鎖，所以想要高度保密的應用程式，建議不要只單純設應用鎖，放進隱私空間比較保險。AQUOS S3裡還提供不少體感動作可以加快操作效率，比方雙擊喚醒、三指截圖、翻轉拒接...等都是在這裡設定。其他比方分割畫面、應用分身、攔截黑名單、檔案總管、單手模式、雙擊喚醒、換主題、NFC可加入Google Pay或NFC SIM卡...等，也是AQUOS S3有的小工具，沒有的可能比方相簿沒有智慧查找，也沒有時間分類，拍多了要找照片比較麻煩。另外玩遊戲時也沒有防誤觸勿擾功能。（但來電或看影片時會用小視窗提示來電。）▌安兔兔跑分', 'AQUOS S3使用的是Snapdragon 630處理器，這是去年第三季發表的，最近ZenFone 5Q、Xperia XA2 Ultra也是用這一顆。安兔兔v7跑三次，得到最高的分數是89754，與其他XA2 Ultra或ZenFone 5Q評測的的安兔兔分數相較，稍微高一點點，但各子項目裡，可以看到GPU較弱。測試電力時也玩了Real Racing 3賽車遊戲，是不會卡頓或看著有分格感，其實玩起來都正常，但相較高階機其實看得出畫面的動態感沒那麼連續，就看你對遊戲畫面是不是很要求囉。以日常功能為測試基準的PCMark for Android，跑出的分數是5091，跟也是S630的XA2 Ultra差不多，排行上看相當於Snapdragon 820的得分。瀏海螢幕如雨後春筍般冒出，現在看AQUOS S3的瀏海設計也不覺得奇怪或扎眼了，而背蓋的表面處理看來跟跟小米MIX2系列有點像、雙鏡頭可調整虛化等級也與Note 8、S9+相似，除了RoboS智能助手外，第一時間是有點難找出屬於它自己獨家的設計（RoboS助手功僅進限於一些提醒，不算是很深入的助手功能）。往好處想，至少它是挑選好的來致敬，而且有模有樣，對使用者來說，是好的工具，有好的體驗，要不要在意功能是否為原創，就看每個人是不是有技術潔癖了。試用下來覺得比較大的問題算電池容量小，導致電力使用時間較短，以及低光拍攝時很容易手震，畫質清晰度也不甚理想。人像、自拍雖不算變化多端或很非常精準，但抓取邊緣的手法上倒是進步不少，可用。效能、遊戲、小工具..等比較務實的項目，比上不足但比下有餘，對照售價也合理剛好。就看你的需求從哪裡出發囉。']",2018-04-16
['AQUOS S2好用嗎?'],https://www.mobile01.com/topicdetail.php?f=748&t=5429480,"['我是一位準備前往美國讀書的香港青年。', '', '我早前想買手機，看到AQUOS S2標配版的價錢是我個人可以負擔的。但父親總反對我使用夏普的手機，怕去到美國時可能會頻段不對和保養會構成很大問題，我知道台灣版的頻段支援是跟香港版的一樣。', '', '想問S2的用戶們這部手機的優缺點和S2可以支援美國那個電訊商的頻段。']",2018-04-08
['[求助]夏普AQUOS S2高配版如何把上方的電池百分比、時間字型調大??'],https://www.mobile01.com/topicdetail.php?f=748&t=5421712,"['請問右上角的系統顯示電池百分比、時間、收訊的字型 要怎麼調大??', '字體太小導致我父親看不清楚', '', '在字型大小 選 最大 上方的 系統顯示電池百分比、時間、收訊的字型 還是沒變大。']",2018-03-29
['Aquos S2無法設定電池最佳化'],https://www.mobile01.com/topicdetail.php?f=748&t=5421388,['因為本人Youtube有背景播放，每次關閉螢幕播放一段時間就斷網而無法繼續播放下去，真的很困擾阿'],2018-03-28
['SHARP在日本推出AQUOS S2的單鏡版本'],https://www.mobile01.com/topicdetail.php?f=748&t=5291241,['訊息來源：友站sogi今日手機的頭條內容。看完的結論：一、日版的螢幕可以圓角，而國際版卻是人們不習慣的斜切……二、窄邊框還是用淺色系面板為佳，因為點亮螢幕後，淺色系的邊框會相對黑色系「感覺上」讓手機更加趨近極窄邊框。三、鏡頭組真平坦，反觀國際版的雙火山口……'],2017-10-16
['有推薦的AQUOS S2可裝手機繩的空壓殼嗎？'],https://www.mobile01.com/topicdetail.php?f=586&t=5284699,['不知道有沒有哪個不錯的推薦呢？'],2017-10-08
['三面窄邊全螢幕 SHARP AQUOS S2試用'],https://www.mobile01.com/topicdetail.php?f=748&t=5280325,"['下半年的全螢幕手機突然多起來了，我想這樣的設計會變成明年旗艦機的主流，而且嚴格說全螢幕/ 極窄邊手機的始祖是SHARP，他們8月底開始上市的AQUOS S2，雖是第一支引進台灣的全螢幕手機，但卻是SHARP的第29支全螢幕手機。關於這台AQUOS S2，網路上關於這台的評測已經不少，這裡就著重在檢查全螢幕顯示、拍照跟電力這三部分了。', '', '', '', '優點：', '● 極窄邊框全螢幕設計，讓手機有5.5吋螢幕，但機身尺寸比一般同螢幕手機小。●\xa0拍出的相片細節很不錯，低光下拍照表現也不差。●\xa0雖然規格尚沒有特別強調，但螢幕顯示的色澤跟對比蠻漂亮的。', '', '有待改進的：', '●\xa0已經用了全螢幕這種漂亮的設計了，但背蓋材質也略嫌不相稱。●\xa0聽筒音量有點小。●\xa0內建電池不算大，使用時也稍微耗電一些。', '', '', '', '規格表', '\xa0\xa0▌設計、關於異形全螢幕', '\xa0全螢幕手機除了漂亮外，最大一個優勢就是同樣大小的螢幕，手機尺寸就是可以比較小。AQUO S2螢幕是5.5吋，屏占比87.5%，機身相當於4.9吋手機的大小。尺寸跟弧形側邊的設計，都讓手感很棒。個人覺得這非常實際，而且拿過一定會喜歡這樣的尺寸跟螢幕佔比。（有點覺得明年旗艦機再沒全螢幕的話，競爭力會下降。）標配版背面是水晶珀，是種強化樹脂，並和Nissha這家專攻高品質印刷的公司合作，在表面印出高光的感覺，白色還帶著淡淡的橫線花紋。這高光澤的感覺比一般用樹脂背蓋要好，但跟真的玻璃相較，還是看得出那透明感有些差異。\xa0\xa0單手拿著當比例尺，官方提到是4.9吋手機的手感。和另外兩支對比一下大小可能比較有概念。右邊是Galaxy S8，螢幕是5.8吋，左邊是iPhone 8，螢幕4.7吋。設計上最受爭議的應該就是這個異質螢幕。這塊美人尖裡有前相機、環境亮度感應器、接近感應器，聽筒也很隱密的收在最上方，SHARP提到這前相機體積比一般模組縮小12%，聽筒上也用了導音管的技術維持聲音清晰。我想廠商也知道這樣做不完美，但為了自拍體驗、講視訊體驗，也有可能零件排列組合，最後還是選擇把前相機放在螢幕上方，邊框下方，這也是廠商取捨後的結果，可以理解，但始終得接受正反評價。不過SHARP做全螢幕手機經驗如此豐富，照理說對他們來說應該有很豐富的Know How，但還是沒能解決相機vs異形螢幕的困難，自己是覺得有點可惜了。另外是背蓋材質，這可能有點主觀，僅供參考。材質雖然知道是特別選過的水晶珀，也採用特別的箔膜印壓工法做出高光感，與正面玻璃及側邊金屬放在一起，視覺上還是看得出材質的落差，這有可能是因為我後來看過小米MIX2的設計，有個對照組相較之下帶給我這種感覺。不過相對來說，也因為這材質手機比較輕，而且背面著地時不會有玻璃破掉的問題。另外上螢幕左右兩邊的切角，據說這樣設計是為了讓邊角較抗摔，但相對的看起來就不太協調，幸好有圓角App可以修正。\xa0有了這一塊異形螢幕，那麼各種顯示的狀況是？照片、內建功能（不包含Google程式），基本上都會全螢幕顯示，照片會全螢幕，美人尖左右兩邊也會是照片的畫面。若是內建App，則會顯示App的底色，不過看來也都是白底，而且都是用來顯示狀態。如果是第三方App，目前很多看來都是會把美人尖這塊變成一塊黑底，顯示狀態，所以如果App本身還有做上邊欄，看起來就會有兩層。影片也是，這塊會蓋黑，實際顯示畫面的大小約5.2吋。至於遊戲，目前美人尖這一塊是全黑顯示，不過之後更新後會讓它變成一個顯示遊戲小工具的區域。另外也檢查了一下聽筒的音量，語音是清晰的，聽得清字句在講什麼，但是音量有點小，只少對照目前手邊同時在使用的iPhone 8 plus及Note 8來說，聽起來都明顯較小，聲音也比較尖銳。\xa0下面的Home鍵也是指紋辨識，AQUOS S2的按鍵有幾種顯示方法。一是你可以在畫面上顯示三個虛擬鍵，在內建App上底色是透明的，看影片會自動隱藏，但在第三方App上會是個海苔條。二是你仍然使用螢幕上的虛擬按鍵，但不論何時，你都可以把它隱藏起來，讓畫面真可全螢幕顯示。\xa0第三是完全用Home鍵來操作，啟用「指紋導航鍵功能」，就以點一下（返回）、長按（回桌面）、右滑（多工畫面）的手勢來代替三鍵，並關掉虛擬鍵徹底隱藏。背面兩個相機，是1200萬畫素+800萬畫素的組合，主要都是1200萬畫素（較大的那顆）在拍，上面800萬畫素那顆是搭配用來測量距離，好讓軟體算出虛化背景的作用，不具有拍照的功能。因此AQUOS S2雙鏡頭就是用來拍帶有散景照片這一個模式。底下有雙色溫補光燈。側邊是航太等級的鋁合金中框，有經過強化工序提升硬度，並做了切出稜線的設計。下方除了Type-C接孔外，一邊是喇叭，另一邊則是麥克風，AQUOS S2沒有3.5mm耳機孔，也沒有附贈Type-C耳機，可搭配藍牙耳機，或透過內附的轉接線，沿用自己原來的3.5mm耳機。卡槽是三選二的那種，支援雙SIM卡，其中一卡槽是SIM卡和記憶卡擇一使用。盒裝裡的內容，充電線、Type-C to 3.5mm轉接線，以及附了一個透明背蓋，內附充電器支援5V-2A，要更快的充電速度得另外搭配支援QC3.0的充電器。▌拍照表現', '除了雙鏡頭用來拍模擬景深外，AQUOS S2前後相機都有大光圈跟較大的單位畫素（1.4微米），硬體上對夜拍來說有優勢（軟體就後面看），另外Dual Pixel也帶來蠻快的對焦速度，低光時一般距離對焦速度正常，但要近拍對焦就比較慢。拍照時的介面，用滑動來切換模式，有自動HDR，選擇16:9就會滿畫面呈現，支援4K錄影。內建有專業模式可以手動調白平衡、感光度（自動/ 100~3200）、曝光、快門（自動-1/1000～32秒）及對焦。在模式裡有個美化背景，也是利用雙鏡頭側距離的功能，自動去背和別的照片做合成的功能，但因為不能手動去背，覺得常常不是想要的效果...（可能找去背App比較好用）。\xa0\xa0實際看看各種亮度下的實拍照吧，有開啟自動HDR，白平衡、測光亮度也都是自動。點擊都可看原圖。【戶外】12345678', '【室內】910111213141516', '【夜間、低光】171819202122', '【自拍】\xa0\xa0戶外拍的照片細節看起來很不錯，比方大樓窗格、摩天輪支架、台灣欒樹的花穗...等，雖是遠距，但線條都蠻銳利分明的，這裡表現很不錯。色調可能有人覺得比較淡，不過是比較自然的，不過一些需要HDR的場合好像自動判斷後沒開，常需要手動開。（有發現它單張照片檔案有比一般1200萬畫素手機拍的大一點）室內線條銳利度下降，但細節還是不錯的。夜間照表現其實也不錯，線條有變糊但不會抹很大。其實AQUOS S2拍照品質比想像中好。【虛化】不過AQUOS S2拍景深效果時，邊緣抓得不是很乾淨，虛化的地方吃到主體了，而且不能搭配美顏一起拍。人像模式-1人像模式-2', '【錄影】這是4K錄影的畫面，畫質跟收音大家可自行參考。過程中我一直坐著，用兩手手持的方式拍攝，影片看來完全沒有防手震，一點呼吸手晃都蠻明顯晃動的。▌電力表現', 'AQUOS S2內建3020mAh電池，搭配Full HD解析度，在5.5吋手機裡看來不算很大，但因為AQUOS S2手機尺寸比人家小，因此這是可以理解的。實際看一嚇跑功能時的用電情況吧。一樣先做了PCMark for Android的電池使用壽命測試，這裡把亮度訂在30％，開了4G連線但沒開Wi-Fi。這程式的測試是反覆跑上網、瀏覽、編輯文件、照片、影片...等日常工作。....但不知道為何，測試跑了，但記錄卻沒有留下來。只能從用電紀錄App看到過程跑了約6個小時25分。進行實際使用的6小時測試，把螢幕亮度固定在50％，開啟Wi-Fi連線，插了單SIM卡待機，除了LINE跟電力紀錄App始終保持背景運作外，其他的背景管理、自啟動控制這些，都維持預設，跑出來記錄是這樣的～使用上看來有比較耗電一點，而且在玩遊戲時，溫度看來雖是很多手機都有的溫度，但金屬中框那邊摸起來明顯變熱（我已經是在冷氣房測試了），另外在戶外拍照時也有遇到手機摸起來熱熱的，檢查電池溫度大約42、42度。手機裡提供的省電模式是透過降低螢幕亮度、關閉行動網路、Wi-Fi、GPS、藍牙...等連線來延長電力時間，不過開啟省電模式後，需要的話還是可以個別開啟這些連線。▌內建小工具', 'AQUOS S2內建的是SHARP的Smail UX，多內建了一些小工具，不是完全重新整理的那種，因此蠻容易上手的。這裡簡單看一下內建哪些小工具：平常按一下電源鍵喚醒，鎖定螢幕下方往左滑，有一個快速開啟手電筒、錄音、計算機跟備忘錄的小工具快捷列，這個蠻方便的，但可惜沒有雙擊喚醒，不然搭配著用手勢更順。手機裡內建了名為Robos的智慧功能，包括時間晚了會在畫面上提醒你休息、提醒你天氣變化，或是偵測到你連續使用超過90分鐘後，會出提醒休息。正在使用閱讀或新聞App，也會自動開啟護眼模式，不過試用這段期間只看到休息提醒。系統工具的話，提供了S Boost智慧加速這功能，可定期自動清理系統垃圾，以及是否允許程式在背景工作的設定，自啟控制或是背景管理可以幫手機省電，若有希望持續工作不要關閉的App，記得手動開啟允許。通話鍵盤長這樣，有注音智慧撥號，也有內建通話錄音。黑名單、攔截簡訊電話也有內建，以及其他通話設定。支援VoLTE，不過能用與否，當然要看電信商是否支援，或是你有沒有申請這服務而定。內建這些簡單的體感操作。手機本身就提供錄製螢幕的功能，可以不用自行安裝了。這款AQUOS S2設計還是用心的，全螢幕、定價、雙鏡頭...等，但可能考慮價位跟定位的關係，這企圖心似乎沒有很滿，效能一般、材質不夠精緻...等，看了AQUOS S2你會喜歡全螢幕，雖然你不一定會覺得非它不可，但它是一款可以讓你平價享用全螢幕這科技的機種，如果可以等，小米MIX 2也即將上市了，到時候也可以比較參考看看。']",2017-10-02
['AQUOS S2其他顏色什麼時候上市？'],https://www.mobile01.com/topicdetail.php?f=586&t=5254322,"['黑的太吸指紋了不知道其他顏色什麼時候上市呢？S2 標配版有晶曜黑、釉理白、伯爵藍、薄荷藍四種色系，售價 12,990 元。']",2017-09-02
