0,1
一般規格 GENERAL SPECIFICATION,一般規格 GENERAL SPECIFICATION
品牌,Apple
發表日期,約 2016 年 9 月
推出日期,約 2016 年 9 月
價格,"約 HK$3,500更新日期：2020-02-06"
網絡系統,"UMTS/HSPA+/DC-HSDPA (850, 900, 1700/2100, 1900, 2100 MHz) GSM/EDGE (850, 900, 1800, 1900 MHz) LTE (Bands 1, 2, 3, 4, 5, 7, 8, 13, 17, 18, 19, 20, 25, 26, 28, 29)"
操作系統,iOS
操作介面,iOS 10
中央處理器,A10 Fuson
圖像處理器,PowerVR Series7XT Plus
操作系統及版本,iOS 10
機身顏色,玫瑰金色、金色、銀色、黑色、亮黑色
尺寸,158.2 X 77.9 X 7.3 mm
重量,188 gram
操控,輕觸式
電池種類,2900 mAh
可更換電池,不支援
通話時間,3G 最長可達 21 小時
備用時間,最長可達 384 小時
RAM 容量,3GB RAM
ROM 容量,32GB / 128GB / 256GB
可擴充記憶,不支援
螢幕規格 SCREEN SPECIFICATION,螢幕規格 SCREEN SPECIFICATION
螢幕尺寸,5.5 吋
螢幕類別,Retina HD
螢幕解像度,1920 X 1080
相機規格 CAMERA SPECIFICATION,相機規格 CAMERA SPECIFICATION
數碼相機,支援
像素,雙鏡頭 1200 萬像素
自動對焦,支援
光學防震,支援
光學變焦,2 X
數碼變焦,10X
視像鏡頭,700 萬像素
閃光燈,原色調閃光燈
相機功能,1200 萬像素 廣角及長焦距雙鏡頭 廣角：ƒ/1.8 光圈 長焦距：ƒ/2.8 光圈 光學影像防震功能 2 倍光學變焦放大；多達 10 倍數碼變焦 原色調閃光燈 人像模式 相片 HDR 設定
短片拍攝,mp4
短片解像度,4K (30fps)
短片變焦,支援
多媒體功能 MULTIMEDIA SPECIFICATION,多媒體功能 MULTIMEDIA SPECIFICATION
音樂播放格式,AAC、Protected AAC、HE-AAC、MP3、MP3 VBR、Audible (格式 2、3、4、Audible Enhanced Audio、AAX 及 AAX+)、Apple Lossless、AIFF、WAV
短片播放格式,MPEG4、H.263、H.264、WMV
收音機,不支援
串流播放格式,支援
聲控功能,支援
來電提示,震動提示 / 來電響鈴
Apps 下載,App Store
連接 CONNECTIVITY,連接 CONNECTIVITY
NFC,支援
藍牙支援,Bluetooth 4.2
紅外線支援,不支援
流動數據,"LTE,HSDPA, HSUPA, UMTS, EDGE(EGPRS), GPRS"
wifi 功能,WLAN IEEE 802.11 b/g/n/ac
gps 功能,"GPS, A-GPS, GLONASS"
電腦連線,Lightning USB 2.0
視頻輸出,Air Play
附加資料 MORE INFORMATION,附加資料 MORE INFORMATION
指紋功能,支援
備註,NFC 功能只支援 Apple Pay 付款時使用
