Post Title,Link,Content,Date
[問題] Oneplus 8刷機問題,https://www.ptt.cc/bbs/MobileComm/M.1656950930.A.ED7.html,Content：換一個adb工具之後就可以解決讀不到的問題了但在刷入後開機 會跳系統UI已停止運作/讀不到sim卡跟Wi-Fi 可能會進Qualcomm crashdump modehttps://www.daxiaamu.com/6774/一樣是參考這篇 有做清除數據https://i.imgur.com/sgF3xKr.jpg; Comment：msm刷回吧。你解決不了直接找代刷吧。firmware。刷的rom code好像有點對不上硬體配置？。記得一加八可以直接裝國際版的rom。你要用第三方嗎?..如果要用OOS國際板，找MSM 蓋過去。就解決了，不用解鎖刷機。直接9008 蓋過去,2022/07/05
[問題] OnePlus 8刷機問題,https://www.ptt.cc/bbs/MobileComm/M.1656837320.A.30A.html,Content：如題 OnePlus 8刷nameless rom教學參考以下https://www.daxiaamu.com/6774/已成功刷入nameless 自帶的recovery但在adb sideload出現cannot read提示https://i.imgur.com/DiM9mby.jpg請問是哪裡出了問題？感謝解答; Comment：看檔名是不是壓縮了兩次？。.zip.zip?。.zip.zip。我都會用雙引號框路徑耶。我覺得第三方 ROM 要刷像 LineageOS 這種有伺服器。自動編譯的，不要刷開發者自己編譯好放上去的,2022/07/03
[討論] OnePlus 8 T-Mobile 網路斷連討論,https://www.ptt.cc/bbs/MobileComm/M.1650724156.A.9DC.html,"Content：如題，去年看了板上的文買了這台Oneplus8，買後也解鎖刷國際版後再次上鎖了，目前版本停留在Android 11。但因為是備用機，所以一直被我冷凍在包包裡，直到前幾天，想說拿起台星88吃到飽的卡放入裡面，測試也是正常能使用，然後繼續被我塵封在包裡，日子又到了前天，發現手機顯示無訊號(如圖片) https://i.imgur.com/pZibneC.jpg想說是不是有什麼bug，於是開關飛航模式後，又正常了，又到了剛剛，再看了一次手機(過程中都沒有用，一直放包包裡)，發現又變成打叉叉的無訊號模式，一樣重啟飛航又正常了，想問有版友有遇到這個情況嗎？之後想當熱點分享機用，這樣好像有點GG …..; Comment：沒遇過，你是更新到最新版系統嗎？。沒刷機+中華電信,目前還沒發現這現像。t-mobile的版本有支援台星的頻段嗎？。3樓我是用4G，是正常的。1樓目前在Android11，前陣子有出最新國際版的12，但好。像有一些災情，所以還沒更新。你有另一張卡嗎？或著換個地點試試看 搞不好是他就吃單一頻。段 剛好又在收訊邊緣。給7F我再換卡試試看好了，不過訊號這邊應該不是問題，。大約都是在-70dbm左右。沒刷機 中華 頭腦壯壯。手邊有8 pro刷國際版加中華電信，更新到12，沒遇過這。種問題。沒遇過，台星沒問題。台星4g頻段 b8 1 7這隻有，。那我猜應該是APN或SIM的問題。。換中華或台哥看看。有刷成國際版，沒有這個問題。遠傳沒刷還開了 VoLTE，前天還更新四月份安全套件，讚!",2022/04/23
[問題] Oneplus 8T T-mobile電信鎖解鎖,https://www.ptt.cc/bbs/MobileComm/M.1646055887.A.0A9.html,Content：  前幾天有詢問過這問題，但沒什麼人回覆所以再請教一下各位解決方法，目前是把開發者內的Oem給解鎖了。  就是過年前從美國再買了一次一隻一加8和一隻8t回來，想說之前買的8很順利就可以正常，買一隻好一點的8T 給爸爸使用，8還是很順利完成解sim卡鎖，但是8t就不是那麼容易了，不知道是不是原本系統就是安卓11的問題，所以T-Mobile sim卡鎖一直沒有辦法解開，尋遍網路上的方法還是找不到方法，不知道是有什麼方法可以unlock？  麻煩請知道的板大們提供方法和建議 謝謝。; Comment：怎麼不直接問客服看看。之前8是一開機，不要連線任何網路，直接unlock電信鎖。@uke823 有問過客服，需要用過T-Mobile 才可以。@myrzr 跟8一樣的方法沒辦法。那很麻煩，t-mobile需要號碼在系統上40天才能解，你只能找。網路破解。@myrzr 沒錯所以才希望可以指點迷津一下。eBay。以前的經驗 給你參考一下 網路有些網站賣50鎂的 解鎖碼。對岸某寶 可以找到 遠程刷機 要刷韌體那些。有一點點安全疑慮 大約花了50rmb 全程1小時左右,2022/02/28
[問題] ONEPLUS 8 (t-mo) sim卡問題,https://www.ptt.cc/bbs/MobileComm/M.1645719849.A.42A.html,,2022/02/25
Re: [討論] Oneplus 8 T-mobile 雙卡討論,https://www.ptt.cc/bbs/MobileComm/M.1642743606.A.AA2.html,Content：※ 引述《is1128 (想不出來)》之銘言：: 出現 Qualcomm Crashdump 問題，看論壇可以透過 msmtool 回復: 不過我怎麼按快捷鍵(Volume+-一起按再插上 USB 線): msmtool 都沒有出現 com port 而且我也有在裝置管理員上看到 Qualcomm 的 driver 了: 但是一開始顯示的是 900E，後來手動更新驅動後轉成 9008來更新一下如何把手機從 Qualcomm Crashdump 當中救回問題發生原因應該的確為 Android 11 解鎖後不可以直接刷回國際版必須降級後才可以刷回，降級方式是使用 msmtool 降回 10不過我目前就算降回 Android 10 同樣沒辦法刷另外 msmtool 的進入方式，其實我還是沒辦法得知因為我是使用 TWRP 直接進去 EDL Mode1. Windows 10 以上需進測試模式且關閉驅動保護2. 下載含 T-Mobile 的 msmtool，要不要更新沒有影響3. 確定你的驅動安裝的是 Qualcomm 9008 的驅動4. 開啟 msmtool 並選擇 TMO 後點 Start5. 點擊 Reboot EDL 之後，畫面會黑一小段時間此時馬上插入 USB 線6. 就會自動顯示 com port 開始進行更新了7. 找到一次之後，之後就很好更新了大概是這樣不過麻煩的是，就算現在我還原了 Android 10 版本依舊無法進行國際版更新，問題不明錯誤訊息顯示 partition 不給刷，目前找尋解決方案中感謝大家的幫忙; Comment：我現在刷機會出現 Flashing is not allowed for Critical。原PO方便把相關使用的驅動、ROM、MSM版本或參考網頁註記分享。嗎?因為大家爬的文章可能不一樣，這樣狀況可能會成倍增長...。給大家一點信心，我已經完成升級了，稍後會統整起來。恭喜原PO，靜待佳音!!。希望做一篇完整教學造福想刷國際版的人。感謝分享。感謝原Po。https//mp.weixin.qq.com/s/4u3GKLRNlqtiJJILz9Xytg。指點。我已經整理跟加入我更新完成的資料了，請看最新的唷,2022/01/21
Re: [討論] Oneplus 8 T-mobile 雙卡討論,https://www.ptt.cc/bbs/MobileComm/M.1642732011.A.5CF.html,Content：※ 引述《is1128 (想不出來)》之銘言：: 來更新一下訊息: ; Comment：請問t-mobile 11 跟 國際版 11 的差別在哪呢。想問一下 這樣刷widevine會降成L3嗎。刷成國際版收得到5G訊號嗎？。感謝回覆。我也是想移除T-Mobile相關的東西才想刷國際版。謝回覆。想問一下是要先解鎖完再刷回10嗎？。沒有解鎖沒辦法刷回10，不過我就算刷回也沒辦法更新國際。版了。一加的降版應該不用解鎖。借問下大家是升上Android 11使用還是停在Android 10?。查了一下資料，應該的確不用解鎖可降級，要進 msmtool。所以沒變國際版5G確定不能用嗎?。沒變一定不能用，我還沒變成功不確定 5G 到底能不能用。謝分享。這篇有爬到，謝謝原PO分享，目前較在意win10下是否驅動成功,2022/01/21
Re: [討論] Oneplus 8 T-mobile 雙卡討論,https://www.ptt.cc/bbs/MobileComm/M.1642686294.A.113.html,Content：來更新一下訊息; Comment：5000元放水流？。幫QQ，還好我當備用機沒雙卡需求。我單純想改成國際ROM...昨天申請正在等。其實我也是想改國際板，但就....哀。關機後同時按音量鍵+-，馬上傳輸線接上電腦呢。https//www.nazorip.site/archives/695/ 原Po看過這篇嗎。他也是刷失敗 用MSM TOOL救回。幫QQ。可以寄回去出保固，一加解鎖還是有保。郵局海空幾百而已，而且美國免稅額高，不用擔心關稅。其實微妙的就是 msmtool 的進入方式很奇爬。的確就是關機後同時按+-，接上傳輸線就會再 msm connect。但怪的是，我的 msmtool 沒有看到任何 port。fastboot 其實也可以直接輸入指令進 edl(高通還原系統)。但同樣 msmtool 還是看不到 port。可惜原po失敗要不然想問看看刷國際版台灣5G可以用嗎。有試過接 USB 2.0 的 port 嗎?。之前MSM讀不到，差點要放棄，試著換條線就讀到了。原PO刷的是哪一版?如果是官方的，多換幾個驅動，上面說的換。線、換Port、換msmtool版本、有看過上鎖再解鎖變正常的等等。msmtool 是要在關機的狀態下，按上下音源鍵接上USB，。不能按電源，你接上以後要看有沒有電腦有無識別到手機。。。或是你可以考慮直接刷成lineage os。先別急著放棄，youtube 上很多unbrick 教學。yan大那篇居然跟我想的最後(壞)情況一樣，換個讀卡槽(已淘..。https//i.imgur.com/Zqncw3E.png  XD。請問我要刷magISK 是不是一定要解鎖BL。不奢求刷成國際版。但希望能刷入magisk。借問一下，如果只要單卡使用，解鎖就可以了嗎?。是 @rui；4G單卡解SIM鎖就好，5G頻段跟台灣不合 @hand。recovery裡用otg usb看看吧。https//i.imgur.com/iCnRwiQ.jpg 我有刷國際版成功。樓上求詳細 避免走冤路XD。先更新一下，我成功用到 msmtool 了，論壇講的都不太準。繼續走下個步驟。恭喜原Po 等你好消息。@cody880528 可以提供一下你參考的教學嗎? 感謝。比較想連台灣5G 不知道有沒有可能。感謝，我收到了，我大概知道問題在哪。看來是不是先升級到A11是個問題 XDA好像有說明不能升到A1。1?。我覺得的確有可能，而且我現在的確也不能刷入資料。不過不同的是，我還原至 Android 10，同樣用 flash 的方式。會失敗，直接重新開機。真心建議不要刷了，我懷疑這批不能轉為國際版了。推。已更新完成，請看最新的資料喔,2022/01/20
[討論] Oneplus 8 T-mobile 雙卡討論,https://www.ptt.cc/bbs/MobileComm/M.1641970687.A.C94.html,"Content：取之於版，用之於版既然我在這裡看到訊息買到手機那我也來回報一下有雙卡需求該怎麼處理先說我個人結論:放棄吧，單卡很好用了根據以往範例，這種 T-Mobile 電信機光可以正常解鎖已經謝天謝地了而且還支援台灣全頻真的是便宜，不過最近在 XDA 找了資料我看應該雙卡是無法使用的，但我這邊還是先把找到的步驟提供給大家如果有更新的訊息會一併更新在這裡; Comment：話說 還是有貨喔 但是沒50美金折價券只能249買 哭哭。還沒拿到先問一下,應該可以先降版再解鎖吧?。EU跟Global版本有差別嗎? 改刷之後OTA正常嗎?。我看國外都是先升版再解鎖後再降版，你可以嘗試看看。另外我覺得不需要特別刷 EU 版，畢竟 EU 版問題應該也一樣。另外 OTA 理論上是正常的。不過我猜還是先升版測試一下手機功能正不正常比較好。我也買了卡托...。之前爬文是看到，解鎖後，不論刷到哪個版本的最新版，。sim2是讀的到資料，但就是沒辦法連上行動網路，。有大能改了sim2的IMEI後，也還是連不上網路，所以只能再等等。話說我也買了卡托，還買了兩家。另外有別家黑色卡托分磨砂黑。跟亮黑有人知道為什麼嗎?問了店家只說看你的機型是什麼顏色。就選什麼顏色，後來跟店家說了我是買TMO版本，店家只是善意。的回覆沒辦法使用就結束對話了。。不需要在意啦，卡托這種多半都是副廠做，我買的那家只有三。種顏色，號稱原廠，等我收到再 po 照片好了。想問 版上有人試了能成功用台灣的5G頻段嗎？。之前爬了一下xda跟一些論壇。T-Mobile版就算做Network Unlock，。自家以外的5G頻段似乎還是會鎖住不讓用？。VoLTE跟VoWiFi也不知道支不支援台灣的電信商…。印象中，美版5G頻段好像不適用台灣的頻段，只有4G全頻的樣子。對的，我補一下，台灣 5G 現在都不適用。https//i.imgur.com/k3cIam8.png。這個是官網Spec頁面的頻段截圖。https//s.zimedia.com.tw/s/LbuxfU-1。這個是網路上有人整理的台灣5G頻段(貼原圖連結)。假設只要頻段有支援就能夠使用的話。一般版的美版OnePlus 8看起來有機會支援台灣5G全頻段。但T-Mobile版就只有n41勉強有對到一點點。但這終究是數據，所以不知道實際情況是怎樣XD。我剛已經放台星進手機了，還沒刷機前是只能收到 4G 而已。我的是台星5G卡。我是不覺得刷機後會改變頻道(?!)。官網的Note那欄寫得很曖昧，所以也不知道實際是怎樣XD。如果真不行就只能看亞太/遠傳有沒有機會收到一點點了。Oppo系統現在鎖頻道很嚴重,XDA上有人刷機後才能用當地的5G。可能要看 遠傳跟亞太的 N41 或許可能可以用。這也是我問EU跟Global版的原因,不同的版本可能(?)也會有差。看誰手上有遠傳 5G 可以試看看。不知道是硬體上本來就沒有還是軟體上擋掉，只能等待板友測試。依照以往陸板氫OS刷氧OS也不會多出B28...不要期望太大比較好。卡槽（O）支語（X）。卡槽應該指的是那個洞，不是放卡的，台灣其實一般稱卡托盤。所以上面那個是假警察還是公安？。更新一下，剛剛申請了亞太測試卡，一樣沒訊號。如果國際版能正常使用及 OTA 的話, 求刷機步驟。另外 1 不是要等好一陣子, 請問大大等幾天呢。https//mt-tech.fi/en/modify-oneplus-7-pro-5g-8-and。-8-pro-nr-lte-a-band-combos/。真假。若你能拿到Global版的xqcn可以試看看從QPCAT回灌。但前提是他們沒有拔掉B28的SW。美版本來就有B28，不用刷。昨天收到手機，目前等官方回覆解鎖token，打算照著XDA唯一。一個成功讓TMO可以用雙卡的方法試試看，不用詢問我，因為除。了他本人，其他依照他方法的人沒人成功過，等我試過再回報。。或是已經解鎖的板友，可以試試17樓 https//reurl.cc/Vj1MmN。不過請有能力應付後續問題再嘗試...勿輕易嘗試...",2022/01/12
[問題] Oneplus 8Pro有推薦的ROM嗎,https://www.ptt.cc/bbs/MobileComm/M.1639730483.A.341.html,Content：不知板上有沒有同為Oneplus 8Pro的同好是否有推薦更新穩定的ROM可以刷因為氧OS的介面有點膩了想換換口味如果能順便開啟5G的話最好之前看著教學文操作卻卡關了能刷機解決就再好不過; Comment：你直接上youtube打 oneplus 8Pro ROM就一大堆印度的使。用者教學影片了。最簡潔的lineageos推薦給你，啥都沒有。lineageos拯救我的舊小米。LineageOS可以解決8Pro要手動開啟5G的問題嗎,2021/12/17
