Post Title,Link,Content,Date
['pixel 6 pro 下滑螢幕選單鬧鐘無法開啟'],https://www.mobile01.com/topicdetail.php?f=565&t=6644310,['如上圖，這個幽靈鬧鐘會顯示在首頁時間下(如下圖)，但它並不是我設定的鬧鐘，在沒有自設鬧鐘時它會影響自動調節充電的時間，而且它的鬧鐘時間並非固定而是自行變動的，經過爬文發現這個鬧鐘出現在下滑選單裡的「鬧鐘」，但是想要點選進去設定時確沒有反應甚至自動回到首頁，請問大大們有沒有解決辦法？感謝各位的熱心幫忙了！'],2022-08-15
['Pixel 6 pro充電100%仍持續發熱'],https://www.mobile01.com/topicdetail.php?f=565&t=6640130,['已更新最新版本已檢測安全性1. 一般室內充電100%後，未拔除充電線，不使用手機，手機仍持續發熱，顯然有導致電池壽命受損的缺陷。2. 開車時使用Android auto，充電線持續連接，手機持續發熱，電池電量難以增加。3. 承上，Android auto常斷線，影響需要導航的時機。4. 重開機/清除運行APP 沒有幫助誰想買一個會自我損害的昂貴商品？使用兩個月可以賣多少？'],2022-08-08
['Pixel 6 Pro 開通VOLTE和WiFi通話會有圖示嗎？'],https://www.mobile01.com/topicdetail.php?f=565&t=6635552,['Pixel 6 Pro 開通VOLTE和WiFi通話會有圖示嗎？我剛申請開通，簡訊來有重開機了但狀態列沒任何改變家人的Xperia 1 II 就可以看到VOLTE和WiFi通話圖示一樣是Android 12'],2022-08-01
['Pixel 6 Pro / X80 選擇'],https://www.mobile01.com/topicdetail.php?f=586&t=6633583,['目前在看幾隻拍照好的手機扣一扣大概只剩下這兩隻Pixel 6 Pro有較好的長焦、Google Camera加持缺點就是那顆Tensor會過熱…，看到不少人都不太推不過也因為這樣所以售價比較便宜256G用75折優惠碼下來大概是22KX80有更快的快充、指紋解鎖，天璣9000也比較不過熱但就是長焦這塊就是小輸，其他拍照部分我看網路上的比較差異不大價格部分，目前有看到體驗店有優惠多一年保固跟螢幕損壞保固外，還有藍芽耳機跟2000元禮券月底前可以現場抽折價券，最低1000元最高10000元算下來至多24990元入手，但搭上贈品覺得還行好奇這兩隻大家會比較推哪一隻呢？'],2022-07-28
['Pixel 6 Pro的夜視?'],https://www.mobile01.com/topicdetail.php?f=565&t=6625461,['夜視模式時按下拍照鍵會轉圈幾秒請問在轉圈中我可以移動還是要等轉圈完才能移動？(轉圈是還在連拍中的意思嗎？)然後手持夜視拍月亮是不是沒辦法拍出月面？我看畫面上月球的地方就一片白'],2022-07-14
['Pixel 6 Pro突然無法搜尋到麥當勞的App'],https://www.mobile01.com/topicdetail.php?f=565&t=6615960,['本來都沒問題這幾天搜尋麥當勞App都沒結果包括打麥一個字也不行其他App都沒這問題'],2022-06-28
['PIXEL 6 PRO 蠢問題'],https://www.mobile01.com/topicdetail.php?f=565&t=6615413,['換了 pixel 6 pro 手機，使用不到一個月，有個地方很不適應，就是手機從右往左滑動時，常常會誤發關閉(回上一頁)的功能，請問各位朋友們，有建議的操作方式解決這種問題嗎？蠻困擾的說XD感謝各位的回覆與幫助！'],2022-06-27
['我眼中 Pixel 6 Pro 的精隨：中（長）焦鏡頭'],https://www.mobile01.com/topicdetail.php?f=565&t=6602858,['長久以來，我一直追求著手機攝影器材，畢竟這是記錄自己生活最好也最方便的工具。華為 Mate 40 Pro+、小米11 Ultra（M10U）、三星S21 Ultra（S20U/Note20）、Vivo X60 Pro+（X50P+）等等的都是曾經記錄我自己生活的好夥伴。使用Pixle 6 Pro（後稱P6P）後最大的收獲，尤其是與其他這些旗艦機種相比，P6P最突出的就是那顆中長焦鏡頭：「1/2吋」的感光元件在中長焦中可謂是「底大壓死人」（其他機子的感光元件都小於1/3吋，甚至還有1/4吋的迷你尺寸），大抵的感光器讓P6P的中長焦鏡頭不僅畫質優異（我甚至認為這是P6P上三顆鏡頭中最棒最好的，因為主鏡頭與廣角鏡頭都有點銳化過頭與顏色過濃的問題，跟S21U有點類似，但P6P的程度稍微輕一點），對光線的要求也是比較小（得益於大感光元件的天生優勢），所以在不同的光線情況下表現上十分穩定，不管是畫質或出片都是，以下就是與另一個感光元件超小的5X鏡頭在陰天下的對比：可以說，P6P的三顆鏡頭在畫質表現上是最接近，而且在使用上也是，我可以任意在三個鏡頭之間切換而不感覺「換了一台相機」。這點聽起來好像很自然很平常，但能做到好的手機相機其實屈指可數，尤其是我習慣在同一個場景切換不同鏡頭取景，如果拍出來的顏色與色調相差很多，那回家後真的眼睛與腦袋會同時打結，很不好受。在我用過的手機相機裡頭，三星S21U算是比較接近P6P這樣的「穩定度」表現，M40PP、M11U與X60PP差別都頗大、很難忽視，光線的條件越不好，差別就越明顯越嚴重，不管是使用上或成片結果上都是。P6P的底大不只畫質優異，也造就了很不錯的自然景深表現。真正講究細節，其實與其他5X或10X鏡頭相比也相差不遠，很多時候甚至超越：細節或許不及真正的10X鏡，但畫面的扎實度與立體感卻更好，尤其在光線越嚴苛下P6P的中長焦優勢就越明顯。在4X~10X這區段，我可以完全信任P6P的這顆鏡頭。當然，10X以上就有點勉強了。P6P有一項獨門特技是對焦/曝光的鎖定，即使是換鏡頭時也是同樣鎖住咬著，不像其他機子那樣得重頭再來。這種連續性與沉浸感真的很好也很實用。P6P的調整介面也是很棒，明暗/暗部/白平衡三個拉把大大地放在畫面的最上邊與最下邊，調整起來很就手又輕鬆，很容易調到自己希望的樣子，不像其他機子常常調得手忙腳亂。P6P的弱點在1X~4X，這個焦段沒有利用高像素的優勢，也沒有使用融合的技術，而是直接拉大＋銳化，所以原本就很硬的畫質就變得更生硬噁心，所以我反倒很不愛用這區段（1X~4X），但很不巧這又是很常用的焦段。P6P的畫質特性跟S21U很接近：利用手機強大的計算能力，影像處理得都很用力。看起來似乎都對了，細節好像也都有被逼出來，不過看久了會覺得人工味實在太重，有些顏色（像是S21U的綠色，P6P上的膚色）都已經過頭而顯得不真實，讓人又愛又恨。'],2022-06-04
['pixel 6 pro + nova launcher 有人有問題嗎？'],https://www.mobile01.com/topicdetail.php?f=565&t=6591639,['解鎖時間中出空白頁是咩問題？'],2022-05-15
['Pixel 6 Pro保護貼?'],https://www.mobile01.com/topicdetail.php?f=565&t=6584286,['目前Pixel 6 Pro觸碰或指紋辨識功能正常比較沒影響的保護或玻璃貼只有hoda的玻璃貼評價比較好嗎? 因為目前只用過這一款 的確不錯 貼過兩次 螢幕邊緣玻璃貼有點破損想再重貼一次 想看看有沒有評價一樣不錯的試試看'],2022-05-03
['pixel 6 pro 電池'],https://www.mobile01.com/topicdetail.php?f=565&t=6579937,['請問各位 電池圖示是啥意思？'],2022-04-24
['line訊息-嗖!一聲，請問如何關閉... (Pixel 6 Pro)'],https://www.mobile01.com/topicdetail.php?f=565&t=6572745,['line訊息-嗖!一聲，請問如何關閉...在跟別人訊息的過程中如果對方突然送出訊息手機就會出現嗖一聲目前唯一知道關掉的辦法是把鈴聲關掉...但這樣別人打過來就接不到電話了請問有人知道怎麼關掉嗎'],2022-04-11
['Android 12 (pixel 6 pro) 四月份更新後 無法使用無蝦米'],https://www.mobile01.com/topicdetail.php?f=565&t=6570230,['我原本用無蝦米用好好的（有付費），結果昨天在Android 12 (pixel 6 pro)更新後，就出現以下錯誤訊息。然後我就下載了無蝦米輸入法Pro( android 版) 但又出現以下錯誤訊息。'],2022-04-07
['pixel 6 pro 螢幕變色、閃爍'],https://www.mobile01.com/topicdetail.php?f=565&t=6569067,['12月買了p6p這幾天開始出現螢幕變色、閃爍的問題初步估狗了一下找不到類似問題1. 螢幕會自動調整色溫在畫面偏向全黑的時候 會被自動調整成有點綠綠的感覺影片2看瀏海那邊會稍微明顯一點錄影可能看的不是很清楚 也可能會誤解是反光的問題但實際看就會很明顯2. 隨機螢幕閃爍如影片 有時用到一半螢幕會開始閃很神奇的是只要像影片中把狀態列拉出來 就會修復了但可能過個30秒又會繼續閃如果是把螢幕關起來再打開的話 可能可以撐個5分鐘下面是嚴重一點的時候 但沒有實驗到這個是否也能用下拉狀態列來修復第一次發現色溫怪怪的時候 就把系統更新到最新了但更新後還是一樣另外2的解法讓我認為這應該是軟體問題 而不是手機摔到之類的螢幕設定也確認沒有開啟「自動調整亮度」了另外有個「色彩-自動調整」那個也調成「自然」跟「增強」過了 還是一樣想問有沒有拿p6p的人也這樣的'],2022-04-04
['一個人帶著pixel 6 pro的機車四極點+本島十九縣市全制霸環島[行前準備+DAY1]'],https://www.mobile01.com/topicdetail.php?f=565&t=6561517,"['機車環島?跟google有啥關係?大哥你是不是走錯棚了，機車版在隔壁沒事各位，我就是想要用這樣的方式來呈現，因為這趟旅行沒帶單眼，全程都使用google pixel 6 pro來做紀錄，不修圖幾乎就是手動對焦後直接按下快門，用最真實的方式來記錄眼前的景色。------------------------------------------------前情提要-------------------------------------------------其實想環島的這個衝動已經在腦中迴響了上百次，第一次環島是在大學畢業的那個暑假，跟著大學同學七個人五台車完成了這趟旅程。今年過完年後毅然決然辭職離開了公司，本來只是想說上自己稍微休息一下在開始下一份工作，忽然某一天腦中那閃過幾百次環島的想法又再次出現，默默打開了電腦開始訂起了民宿，兩天後的晚餐時刻在交談中就跟父母說了一句""我下週打算去環島""，就此開啟了這趟旅程。首先介紹一下這趟旅程的所攜帶的所有裝備:1.2012年的kymco 超5 125 一輛切記在長途旅行前要把交通工具進行一次完整的保養，告訴車行老闆要去環島跑長途的，皮帶、輪胎、煞車、機油這些出發前磨損嚴重的就別省了，畢竟在荒山野嶺中車子出了問題是叫天天不靈，好在我這次出發前沒多久才做過大保養，基本上只做了機油的更換，輪胎的部分剛好在環完回來磨得差不多了直接換新。2.SQL安全帽+BlueRider M1-S EVO基本上BlueRider M1-S EVO已經購買了很長一段時間，功能上有好有壞但續航這點基本上值得讚許，7天的行程基本上我只有在第三天的行程結束關機時，有聽到電量低於百分之五十請充電的提示訊息，所以當天晚上保險起見就把他充飽電，接下來就一路用到旅途結束3.五匹 MWUPP 章魚手機架幾年前推出時在路上看到外送員在使用，看他的外觀給人一種非常穩絕對不會飛掉的安定感因此就買了，事實證明真的是很穩連拆手機下來都需要廢點力4.機車小U Q3魚雷USB當初買車之後有裝機車小U第一代的聖甲蟲，但當時沒有考慮到防水，安裝角度問題導致USB孔進水故障，因此出發前就換了Q3魚雷USB，同時支援type-A QC 3.0和type-C PD 3.0，能夠同時充兩個裝置並且不只用時有防水蓋保護充電孔。5.LOOKING F-1 II 行車紀錄器行車紀錄器基本上就是期望不會有用到的一天，但這次的旅途就派上了非常大的用處，這個等後續第五天的行程再來說吧，總之F-1 II拍出來的畫面其實算是很清晰了，在瞬間的車牌都能夠清楚地被拍到，唯獨可惜的就是手機的APP寫得真的不好用，連線或傳輸速度非常慢最快還是拔記憶卡用電腦看比較快。6.HTC U11 128G + Google Pixel 6 Pro 256GHTC是我在2017年當兵時所購入的，認真說他是一隻非常不錯的手機，拍照、遊戲的體驗都很不錯，這一用也是用了四年多，但因為工作需求手機內安裝各客戶或是工作上需使用的APP太多，導致當初的旗艦機已經不敷使用，本來在pixel 5想換的衝動被各種網路上的實拍照吸引，但是因為那個中階的CPU和什麼都好但好像都少了一點的鏡頭模組，最後想說撐一下等6發表吧，因此在這次pixel 6發表後去了幾趟台哥大是完後果斷在官網下單，然後就開啟了一個月的漫長等待，至於U11的部分因為四年都沒有換過電池續航早已不行，就換了電池讓他成為了我的導航。7.行李(三天衣物、個人用品及水陸兩用鞋一雙)行李部分為求簡單因此就以一個後背包及旅行帶來分裝，後背包的部分就裝一些自己隨時下車可能會使用到的物品，雨傘、錢包、防曬等等，其餘衣服、鞋子等都是放在旅行袋中與雨衣一同置於機車座墊內，衣物的部分因為要求快乾全部都帶路跑送的排汗衫，帶三套穿一套剛好在第三晚洗前三天的衣服就可以一路撐到最後，褲子的部分有上次穿短褲膝蓋曬傷的教訓後，這次就是內搭褲+短褲的組合防曬又透氣，外套的部分看當天氣決定厚薄但基本上防曬一定要穿，因為有部分山路還多帶了一件UNIQLO可收納的羽絨背心備用。------------------------------------------------正文開始------------------------------------------------出發前跟女兒好好告別一下(偷曬照)，7天見不到雖然她肯定沒差2022/03/13 07:00 從台北住家出發第一站台北我最愛的一間蛋餅店""上海蛋餅豆漿大王""，好像沒什麼美食節目有介紹過，研究所時某天上學騎車路過看到在排隊就好期停下來購買，沒想到一吃成主顧。整間店主要的產品只有三樣，蛋餅、饅頭蛋還有蘿蔔糕，敢賣這麼少品項可見老闆對自己的蛋餅非常有信心。他們家的蛋餅跟外面所有吃過的口感完全不一樣，一般的大概就是粉漿、脆皮、傳統的幾種餅皮，但是他們家的蛋餅除了酥脆外多了一個粉粉的麵皮感，充滿了鹹香搭配蛋液中的青蔥味真的是一絕，再配上一杯完美比例的豆漿紅茶，完美的第一站(根本還在雙北)。新北→桃園吃飽喝足安心上路!?沿著台15一路從八里往桃園方向接上61底下的平面道路，羨慕旁邊呼嘯而過的紅黃牌以後有$$再來想吧，騎著騎著看到路邊的告示牌""草漯沙丘地質公園""，心裡想著沒去過那就去看看吧，自己一個人走的好處就是這樣隨時想改變方向就變吧。從入口進去後首先要經過很長的一片叢林，走在裡面不時傳來奇特的鳥叫聲還有風力發電發出來的葉片聲，因為沒有什麼觀光客其實蠻有一種探險的感覺，最後走出叢林時有一種別有洞天的感覺。從灌木叢的樹枝縫中可以看到轉動中的風車，那就來玩一下長時曝光吧，瞬間變成了白色向日葵。走出叢林後來到一望無際的大沙丘，豎立了幾十隻巨大的風車，但能夠轉動的比例好像有點少大概只有一半，而且沙丘上時不時就能看到遺落的垃圾，讓人想下去踏踏浪的慾望都沒有了。沿著61繼續前行看著大潭整片的天然氣發電廠正在興建，想著當年""藻礁永存""的口號，在看到最近不斷地停電情形，在人們日增的能源需求與環境的保育之間，真的有辦法取的所謂的平衡嗎?接著一路向南來到了永安漁港來尋找今天的午餐，北台灣觀光漁港非常的多，不過我家最常會去的都是碧砂漁港或是崁仔頂魚市，遠遠就能看到明顯的一座吊橋。進入漁市內可以發現這邊規劃的非常不錯，第一個區塊全都是賣鮮魚貨生魚片的地方，跨過了通道之後可以看到第二區全部都是熟食一些海鮮炸物或石花凍等冷飲，第三區則是一些代客料理或是海鮮餐廳，不過因為自己一個人所以就在熟食區找了一家賣蚵嗲的簡單吃吃，雖然老闆事先在後面大量炸到半熟狀態等客人點後再次複炸，不過還是能吃到蚵仔的鮮味以及蔬菜的清甜。吃完午餐後繼續往南前行，正巧路過了永安卡丁車場，看著飛快的卡丁車奔馳的樣子，心中閃過一個念頭來玩玩動態遙攝吧，成效真不錯啊!桃園→新竹拍完繼續往新竹出發來到今天的重頭戲，位於香山的空軍新竹基地，來到跑道南端找個最佳攝影地點，在堤防邊看到一個拿著單眼相機的弟弟就上前與他聊了幾句，才國二的弟弟開始跟我聊起了今天早上拍了哪些特別的班機，去過哪些空軍基地做拍攝，出發前幾週在松山機場的飛機巷才第一次開始拍攝軍機的菜鳥我趕緊跟他請教技巧，附上一張松機的C-130初體驗。大概在豔陽下等了半個鐘頭之後弟弟對我大喊說要準備起飛了，這時緩過神來才發現遠方跑到緩緩開來四台的幻象2000，在跑道底稍做檢查後開始發出引擎的轟鳴聲，那起飛上去的震撼的沒辦法用言語形容。陸陸續續飛了三個批次九台左右的戰機又過了二三十分鐘後，弟弟看著遠方的指示燈告訴我說等等早上飛上去的準備要進場了，兩台幻象高速掠過機場右側後單機脫離後減速五邊進場，這時候就是快門的最佳時機了，不要懷疑這真的是手機拍攝出來的照片，但那的是一個考驗因為從目視到降下只有短短的幾秒鐘，對焦加上快門基本上就是不要思考按就對了，拍完的結果真的是出乎意料的滿意。新竹→苗栗完成了三輪的降落後時間也不早了，要往今晚的落腳處台中趕場，途中經過苗栗的客家土樓，就是個觀光景點拍張照留念而已而有什麼記憶點，反而是離開客家土樓後往台中一棟的路途中，在看到陽光灑在稻田上那個美景更讓我回味苗栗→台中剛好趕上太陽下山的時刻來到了今晚的落腳處""奇異果快捷旅店-站前二店""，這是一間位於台中綠川旁宮原眼科附近的旅店，他有套房也有宿舍房的選擇，一個晚上一個床位只要445員非常划算，一個可以上鎖的櫃子，床頭的部分有一個小空間可以擺放供手機充電等，並在牆上有個小夜燈可以使用，床尾的部分有簾子可以捲起提供隱私。安頓好金晚的住宿之後沿著綠川沿岸前往火車站方向覓食，順手拍了幾張夜晚的綠川，不少年輕人沿著河道坐在兩側階梯上閒聊，非常的愜意。------------------------------------------------第一天總結------------------------------------------------大約250KM的路程，除了西濱風大以外其餘的路線都算好騎，在新竹的飛機拍攝意外的成功，畢竟之前松山機場都以地面移動中拍攝為主，若不是為了在新竹拍攝戰機停留了兩個小時，苗栗可以有更深入的探訪，但這也是一個人的旅程好處，就是可以對自己耍任性想停多久就多久。第一次在小惡魔發文文筆不好敬請見諒，第二天的行程敬請期待，未完待續']",2022-03-22
['Pixel 6 Pro 再戰 Mi 11 Ultra'],https://www.mobile01.com/topicdetail.php?f=565&t=6555701,['使用Pixel 6 Pro（後稱P6P）好一段時間了，大體上都很符合自己的要求，唯獨以下幾點還是有點矮油：一、P6P的演算法跟三星的S20/21有點像，都是使用銳化技巧來「逼出」細節（其實沒有多出來，只是更清楚一點），但這樣的作法會有比較強烈的生硬感與後製感，尤其遇到高頻背景（如樹林）會變得很噁心。儘管P6P的手法已經比S21U要輕手一些，但在1X~4X之間仍是使用上比較苦手的焦段區間，很不巧這焦段我又常常使用...。二、膚色不像Vivo那樣討喜，比較偏紅偏黃，但也認了。三、光斑嚴重，這也只能認了。眼睛常常被割傷喊痛後，考慮要不要拿回Mi 11 Ultra：市場上堆料最滿、後製下手最輕、混合變焦上也最自然的旗艦機型。於是（以下皆是直出）：A組：HDR的差別B組：光斑與耀光C組：銳化後噁心的樹林D組：白平衡與HDRE組：長焦鏡F組：極端HDR與暗光發色G組：長焦還有很多組，基本上就是這樣了。結論是：1. P6P的HDR比M11U要積極很多，在大光比下亮部與暗部細節保留更多更好，但也不會有太假的HDR感覺。2. M11U的白平衡比P6P飄很多，也常常會有黃色不足的感覺3. P6P的銳化痕跡嚴重（跟S21U類似），尤其是遠方的樹木，同個場景跟M11U一比就顯得很假很硬，越看越噁心。4. 二支機子的長焦都是我用過最好的手機長焦鏡頭，但P6P的對比更乾淨俐落，M11U的暗部通常會有一層淡淡的光膜。因為都是大底的關係，使用上我甚至認為比S21U或M40PP更好用，放大倍數不多的話畫質也不差，而且對光線品質的要求更少。5. P6P的光斑實在很嚴重6. P6P的發色與曝光都比較穩也比較準，也更像是我眼睛看到的另外在使用上，1. M11U的使用節奏實在有夠慢半拍2. P6P的對焦真的很強很「咬」，甚至切換鏡頭時也死死咬住，這點好像沒其他機子可以做到3. P6P的調整介面（曝光/陰影/白平衡）真的好用，M11U簡直是一場災難所以，死心了，繼續使用P6P。'],2022-03-11
